SMILES,cat_1_id,cat_2_id
CCn1cc(CN2CCC(Cc3ccncc3)CC2)cn1,232795,232795
O=C(N1CCC(Cc2ccncc2)CC1)c1cccs1,232797,232797
O=C(N1CCC(Cc2ccncc2)CC1)c1ccsc1,232799,232799
O=C(N1CCC(Cc2ccncc2)CC1)c1cncs1,232803,232803
NC1(CCCC1)C(=O)N1CCC(Cc2ccncc2)CC1,232805,232805
O=C(C1CCOCC1)N1CCC(Cc2ccncc2)CC1,232809,232809
Cc1ccc(cc1)C(=O)N1CCC(Cc2ccncc2)CC1,232811,232811
Cc1cccc(c1)C(=O)N1CCC(Cc2ccncc2)CC1,232815,232815
O=C(Cc1cccnc1)N1CCC(Cc2ccncc2)CC1,232817,232817
Cc1cnc(cn1)C(=O)N1CCC(Cc2ccncc2)CC1,232819,232819
CNc1ncccc1CN1CCC(Cc2ccncc2)CC1,232823,232823
O=C(N1CCC(Cc2ccncc2)CC1)c1ccc(=O)[nH]n1,232827,232827
Fc1ccccc1C(=O)N1CCC(Cc2ccncc2)CC1,232829,232829
Fc1ccc(cc1)C(=O)N1CCC(Cc2ccncc2)CC1,232831,232831
Fc1cccc(c1)C(=O)N1CCC(Cc2ccncc2)CC1,232833,232833
CCn1cc(cn1)C(=O)N1CCC(Cc2ccncc2)CC1,232835,232835
Cc1nccn1CC(=O)N1CCC(Cc2ccncc2)CC1,232837,232837
O=C(CCn1ccnc1)N1CCC(Cc2ccncc2)CC1,232839,232839
Cc1cnn(CC(=O)N2CCC(Cc3ccncc3)CC2)c1,232841,232841
COc1ncc(CN2CCC(Cc3ccncc3)CC2)cn1,232843,232843
CC(C)n1nccc1CN1CCC(Cc2ccncc2)CC1,232845,232845
CCc1nc(C)c(CN2CCC(Cc3ccncc3)CC2)[nH]1,232849,232849
CC(C)n1ccnc1CN1CCC(Cc2ccncc2)CC1,232851,232851
Cc1noc(C)c1C(=O)N1CCC(Cc2ccncc2)CC1,232853,232853
CCc1cc(no1)C(=O)N1CCC(Cc2ccncc2)CC1,232855,232855
O=C(Cc1cccs1)N1CCC(Cc2ccncc2)CC1,232857,232857
O=C(Cc1ccsc1)N1CCC(Cc2ccncc2)CC1,232859,232859
Cc1ccsc1C(=O)N1CCC(Cc2ccncc2)CC1,232861,232861
Cc1ccc(s1)C(=O)N1CCC(Cc2ccncc2)CC1,232863,232863
Cc1csc(c1)C(=O)N1CCC(Cc2ccncc2)CC1,232865,232865
O=C(CN1CCCC1=O)N1CCC(Cc2ccncc2)CC1,232867,232867
Cc1ncsc1C(=O)N1CCC(Cc2ccncc2)CC1,232869,232869
O=C(CN1CCOCC1)N1CCC(Cc2ccncc2)CC1,232871,232871
O=C(CCc1ccccc1)N1CCC(Cc2ccncc2)CC1,232875,232875
O=S(=O)(C1CCCC1)N1CCC(Cc2ccncc2)CC1,232877,232877
COc1cccc(c1)C(=O)N1CCC(Cc2ccncc2)CC1,232879,232879
O=C(COc1ccccc1)N1CCC(Cc2ccncc2)CC1,232881,232881
COc1ccccc1C(=O)N1CCC(Cc2ccncc2)CC1,232883,232883
Cn1cc(ccc1=O)C(=O)N1CCC(Cc2ccncc2)CC1,232889,232889
CS(=O)(=O)NCC(=O)N1CCC(Cc2ccncc2)CC1,232891,232891
CCN(CC)S(=O)(=O)N1CCC(Cc2ccncc2)CC1,232893,232893
Cc1cc(nc(O)n1)C(=O)N1CCC(Cc2ccncc2)CC1,232897,232897
Fc1ccccc1CC(=O)N1CCC(Cc2ccncc2)CC1,232899,232899
Fc1ccc(CC(=O)N2CCC(Cc3ccncc3)CC2)cc1,232901,232901
Fc1cccc(CC(=O)N2CCC(Cc3ccncc3)CC2)c1,232903,232903
Cc1ccc(cc1F)C(=O)N1CCC(Cc2ccncc2)CC1,232905,232905
Cc1ccnn1CCC(=O)N1CCC(Cc2ccncc2)CC1,232907,232907
Cc1ccn(CCC(=O)N2CCC(Cc3ccncc3)CC2)n1,232909,232909
CCn1cc(C(=O)N2CCC(Cc3ccncc3)CC2)c(C)n1,232911,232911
Cc1cc(C)n(CC(=O)N2CCC(Cc3ccncc3)CC2)n1,232913,232913
Cc1n[nH]c(C)c1CC(=O)N1CCC(Cc2ccncc2)CC1,232917,232917
CCCn1ccc(n1)C(=O)N1CCC(Cc2ccncc2)CC1,232919,232919
Cc1noc(C)c1CC(=O)N1CCC(Cc2ccncc2)CC1,232923,232923
CC(C)(C(=O)N1CCC(Cc2ccncc2)CC1)n1cncn1,232925,232925
O=C(N1CCC(Cc2ccncc2)CC1)c1c[nH]c(=O)[nH]c1=O,232927,232927
CC(=O)N1CCCC1C(=O)N1CCC(Cc2ccncc2)CC1,232931,232931
Cc1nc(C)c(s1)C(=O)N1CCC(Cc2ccncc2)CC1,232933,232933
Cc1nc(CC(=O)N2CCC(Cc3ccncc3)CC2)cs1,232935,232935
Fc1ccc(C(=O)N2CCC(Cc3ccncc3)CC2)c(F)c1,232941,232941
Fc1cc(F)cc(c1)C(=O)N1CCC(Cc2ccncc2)CC1,232943,232943
Fc1ccc(F)c(c1)C(=O)N1CCC(Cc2ccncc2)CC1,232945,232945
O=S(=O)(N1CCC(Cc2ccncc2)CC1)c1ccccc1,232947,232947
OC1(CC(=O)N2CCC(Cc3ccncc3)CC2)CCCCC1,232949,232949
O=C(CCN1CCOCC1)N1CCC(Cc2ccncc2)CC1,232953,232953
Clc1cnn(CC(=O)N2CCC(Cc3ccncc3)CC2)c1,232955,232955
O=C(N1CCC(Cc2ccncc2)CC1)c1cc2ccccc2[nH]1,232957,232957
O=C(N1CCC(Cc2ccncc2)CC1)c1n[nH]c2ccccc12,232961,232961
O=C(N1CCC(Cc2ccncc2)CC1)c1cnn2cccnc12,232965,232965
FC1(F)CCC(CC1)C(=O)N1CCC(Cc2ccncc2)CC1,232969,232969
O=C(N1CCC(Cc2ccncc2)CC1)c1cnc(nc1)C1CC1,232971,232971
O=S(=O)(N1CCC(Cc2ccncc2)CC1)c1cccs1,232975,232975
O=C(N1CCC(Cc2ccncc2)CC1)c1ccc2OCOc2c1,232977,232977
COc1ccccc1CC(=O)N1CCC(Cc2ccncc2)CC1,232979,232979
COc1ccc(CC(=O)N2CCC(Cc3ccncc3)CC2)cc1,232981,232981
O=C(CCOc1ccccc1)N1CCC(Cc2ccncc2)CC1,232983,232983
Cc1cc(C(=O)N2CCC(Cc3ccncc3)CC2)c(=O)[nH]c1C,232985,232985
CCOc1ncccc1C(=O)N1CCC(Cc2ccncc2)CC1,232987,232987
CN(C)c1ncc(cn1)C(=O)N1CCC(Cc2ccncc2)CC1,232989,232989
O=S(=O)(N1CCOCC1)N1CCC(Cc2ccncc2)CC1,232991,232991
Cc1ccc(=O)n(CC(=O)N2CCC(Cc3ccncc3)CC2)n1,232993,232993
Fc1ccccc1CCC(=O)N1CCC(Cc2ccncc2)CC1,232995,232995
Fc1ccc(CCC(=O)N2CCC(Cc3ccncc3)CC2)cc1,232997,232997
Cc1n[nH]c(C)c1CCC(=O)N1CCC(Cc2ccncc2)CC1,233001,233001
CCc1nccn1CCC(=O)N1CCC(Cc2ccncc2)CC1,233005,233005
Cc1c(CCC(=O)N2CCC(Cc3ccncc3)CC2)cnn1C,233007,233007
Cc1noc(C)c1CCC(=O)N1CCC(Cc2ccncc2)CC1,233009,233009
Fc1ccccc1OCC(=O)N1CCC(Cc2ccncc2)CC1,233011,233011
Fc1cccc(OCC(=O)N2CCC(Cc3ccncc3)CC2)c1,233013,233013
COc1ccc(cc1F)C(=O)N1CCC(Cc2ccncc2)CC1,233015,233015
Fc1ccc(OCC(=O)N2CCC(Cc3ccncc3)CC2)cc1,233017,233017
COc1ccc(F)cc1C(=O)N1CCC(Cc2ccncc2)CC1,233019,233019
CCc1noc(CCC(=O)N2CCC(Cc3ccncc3)CC2)n1,233021,233021
COc1cc(CCC(=O)N2CCC(Cc3ccncc3)CC2)on1,233023,233023
O=C(CN1CCCCCC1=O)N1CCC(Cc2ccncc2)CC1,233025,233025
Cc1nc(C)c(CC(=O)N2CCC(Cc3ccncc3)CC2)s1,233027,233027
Fc1ccc(CC(=O)N2CCC(Cc3ccncc3)CC2)cc1F,233029,233029
CCN1CCN(CC(=O)N2CCC(Cc3ccncc3)CC2)CC1,233031,233031
Oc1ncc(cc1Cl)C(=O)N1CCC(Cc2ccncc2)CC1,233035,233035
Cc1nc2ccc(cc2[nH]1)C(=O)N1CCC(Cc2ccncc2)CC1,233039,233039
O=C(Cn1cnc2ccccc12)N1CCC(Cc2ccncc2)CC1,233041,233041
Cc1ccc2nc(cn2c1)C(=O)N1CCC(Cc2ccncc2)CC1,233043,233043
Cc1nn(C)cc1S(=O)(=O)N1CCC(Cc2ccncc2)CC1,233045,233045
O=C(Cn1nnc2ccccc12)N1CCC(Cc2ccncc2)CC1,233047,233047
Fc1ccc2cc([nH]c2c1)C(=O)N1CCC(Cc2ccncc2)CC1,233051,233051
CN(C)Cc1ccc(cc1)C(=O)N1CCC(Cc2ccncc2)CC1,233053,233053
C(C1CCN(Cc2ccnc(n2)N2CCCC2)CC1)c1ccncc1,233055,233055
CS(=O)(=O)N1CCC(CC1)N1CCC(Cc2ccncc2)CC1,233057,233057
O=C(N1CCC(Cc2ccncc2)CC1)c1ccc2OCCOc2c1,233059,233059
COc1ccc(OCC(=O)N2CCC(Cc3ccncc3)CC2)cc1,233069,233069
OC(=O)COc1ccccc1CN1CCC(Cc2ccncc2)CC1,233071,233071
CC(C)c1nccn1CCC(=O)N1CCC(Cc2ccncc2)CC1,233073,233073
Cc1cc(C)n(CCCC(=O)N2CCC(Cc3ccncc3)CC2)n1,233075,233075
CCCn1nc(C)c(C(=O)N2CCC(Cc3ccncc3)CC2)c1C,233077,233077
Cn1c(cc(=O)n(C)c1=O)C(=O)N1CCC(Cc2ccncc2)CC1,233079,233079
Fc1ccccc1OCCC(=O)N1CCC(Cc2ccncc2)CC1,233083,233083
CC(C)c1noc(CCC(=O)N2CCC(Cc3ccncc3)CC2)n1,233085,233085
CC(C)c1nnc(CCC(=O)N2CCC(Cc3ccncc3)CC2)o1,233087,233087
CC1(C)NC(=O)N(CC(=O)N2CCC(Cc3ccncc3)CC2)C1=O,233089,233089
O=C(N1CCC(Cc2ccncc2)CC1)c1ccc(nc1)-n1cccn1,233095,233095
O=C(CCc1c[nH]c2ccccc12)N1CCC(Cc2ccncc2)CC1,233097,233097
O=C(N1CCC(Cc2ccncc2)CC1)c1n[nH]c(=O)c2ccccc12,233099,233099
O=C(CCc1nc2ccccc2[nH]1)N1CCC(Cc2ccncc2)CC1,233105,233105
Cc1nc2ccccn2c1CC(=O)N1CCC(Cc2ccncc2)CC1,233109,233109
CCn1ncc(c1C)S(=O)(=O)N1CCC(Cc2ccncc2)CC1,233111,233111
COc1ccc2[nH]cc(C(=O)N3CCC(Cc4ccncc4)CC3)c2c1,233113,233113
O=C(CCn1nnc2ccccc12)N1CCC(Cc2ccncc2)CC1,233115,233115
COc1ccc(cc1)C1(CC1)C(=O)N1CCC(Cc2ccncc2)CC1,233117,233117
O=C(N1CCC(Cc2ccncc2)CC1)c1ccnc(c1)N1CCCC1,233119,233119
FC(F)(F)c1ccn(CC(=O)N2CCC(Cc3ccncc3)CC2)n1,233125,233125
CN(CCC(=O)N1CCC(Cc2ccncc2)CC1)Cc1ccccn1,233129,233129
CCOCCN1CCC(Cc2ccnc(C)c2)CC1,233133,233133
CN(C)C(=O)CN1CCC(Cc2ccnc(C)c2)CC1,233135,233135
CN(C)CC(=O)N1CCC(Cc2ccnc(C)c2)CC1,233137,233137
CCOCC(=O)N1CCC(Cc2ccnc(C)c2)CC1,233139,233139
Cc1cc(CC2CCN(Cc3cccnc3)CC2)ccn1,233141,233141
Cc1cc(CC2CCN(Cc3ccccn3)CC2)ccn1,233143,233143
Cc1cc(CC2CCN(CC2)c2ccnc(C)n2)ccn1,233145,233145
Cc1cc(CC2CCN(Cc3nccn3C)CC2)ccn1,233147,233147
Cc1cc(CC2CCN(CC2)C(=O)c2ccno2)ccn1,233149,233149
Cc1cc(CC2CCN(CC2)C(=O)c2cnco2)ccn1,233151,233151
Cc1cc(CC2CCN(CC2)C(=O)C2CCCC2)ccn1,233153,233153
Cc1cc(CC2CCN(Cc3cscn3)CC2)ccn1,233155,233155
Cc1cc(CC2CCN(Cc3cncs3)CC2)ccn1,233157,233157
Cc1cc(CC2CCN(CC3CCOCC3)CC2)ccn1,233161,233161
Cc1cc(CC2CCN(CC2)C(=O)c2cccnc2)ccn1,233167,233167
Cc1cc(CC2CCN(CC2)C(=O)c2ccccn2)ccn1,233171,233171
Cc1cc(CC2CCN(CC2)C(=O)Cn2ccnc2)ccn1,233179,233179
Cc1cc(CC2CCN(CC2)C(=O)c2ccn(C)n2)ccn1,233181,233181
Cc1cc(CC2CCN(CC2)C(=O)c2ccnn2C)ccn1,233183,233183
Cc1cc(CC2CCN(CC2)C(=O)c2cnn(C)c2)ccn1,233185,233185
Cc1cc(CC2CCN(CC2)C(=O)Cn2cccn2)ccn1,233187,233187
Cc1cc(CC2CCN(CC2)C(=O)c2nccn2C)ccn1,233189,233189
Cc1cc(CC2CCN(CC2)C(=O)C2CCCCC2)ccn1,233197,233197
Cc1cc(CC2CCN(CC2)C(=O)c2cscn2)ccn1,233199,233199
Cc1cc(CC2CCN(CC2)C(=O)c2cncs2)ccn1,233201,233201
Cc1cc(CC2CCN(CC(=O)N3CCCC3)CC2)ccn1,233203,233203
Cc1cc(CC2CCN(CC2)C(=O)C2(N)CCCC2)ccn1,233205,233205
Cc1cc(CC2CCN(CC2)C(=O)C2CCOCC2)ccn1,233209,233209
Cc1ccc(cn1)C(=O)N1CCC(Cc2ccnc(C)c2)CC1,233213,233213
Cc1cc(CC2CCN(CC2)C(=O)c2ncccc2C)ccn1,233217,233217
Cc1cc(CC2CCN(CC2)C(=O)c2ccc(=O)[nH]n2)ccn1,233221,233221
Cc1nn(C)cc1C(=O)N1CCC(Cc2ccnc(C)c2)CC1,233223,233223
Cc1cc(CC2CCN(CC2)C(=O)CCn2ccnc2)ccn1,233225,233225
Cc1nn(C)c(C)c1CN1CCC(Cc2ccnc(C)c2)CC1,233227,233227
Cc1noc(C)c1C(=O)N1CCC(Cc2ccnc(C)c2)CC1,233229,233229
Cc1cc(CC2CCN(CC2)C(=O)Cc2cccs2)ccn1,233231,233231
Cc1cc(CC2CCN(CC2)C(=O)Cc2ccsc2)ccn1,233233,233233
Cc1cc(CC2CCN(CC2)C(=O)CCN2CCCC2)ccn1,233237,233237
Cc1cc(CC2CCN(CC2)S(=O)(=O)C2CCCC2)ccn1,233243,233243
Cc1cc(CC2CCN(CC2)C(=O)CCc2cccnc2)ccn1,233245,233245
COc1ccccc1C(=O)N1CCC(Cc2ccnc(C)c2)CC1,233247,233247
Cc1cc(CC2CCN(CC2)C(=O)c2cnc(C)nc2C)ccn1,233249,233249
Cc1cc(CC2CCN(CC2)C(=O)c2ccc(C)[nH]c2=O)ccn1,233253,233253
COc1ncccc1C(=O)N1CCC(Cc2ccnc(C)c2)CC1,233255,233255
Cc1cc(CC2CCN(CC2)C(=O)CNS(C)(=O)=O)ccn1,233257,233257
CN(C)c1ncc(CN2CCC(Cc3ccnc(C)c3)CC2)cn1,233259,233259
CCN(CC)S(=O)(=O)N1CCC(Cc2ccnc(C)c2)CC1,233261,233261
Cc1cc(CC2CCN(CC2)C(=O)Cn2cccnc2=O)ccn1,233263,233263
Cc1cc(CC2CCN(CC2)C(=O)c2cc(C)nc(O)n2)ccn1,233265,233265
Cc1ccnn1CCC(=O)N1CCC(Cc2ccnc(C)c2)CC1,233267,233267
Cc1cc(C)n(CC(=O)N2CCC(Cc3ccnc(C)c3)CC2)n1,233271,233271
Cc1n[nH]c(C)c1CC(=O)N1CCC(Cc2ccnc(C)c2)CC1,233275,233275
Cc1cc(CC2CCN(CC2)C(=O)CCCn2ccnc2)ccn1,233277,233277
CCCn1ccc(n1)C(=O)N1CCC(Cc2ccnc(C)c2)CC1,233279,233279
Cc1cc(CC2CCN(CC2)C(=O)CCc2ccnn2C)ccn1,233281,233281
Cc1noc(C)c1CC(=O)N1CCC(Cc2ccnc(C)c2)CC1,233287,233287
Cc1cc(CC2CCN(CC2)C(=O)c2cc(=O)[nH]c(=O)[nH]2)ccn1,233291,233291
Cc1cc(CC2CCN(CC2)C(=O)c2c[nH]c(=O)[nH]c2=O)ccn1,233293,233293
CC(=O)N1CCCC1C(=O)N1CCC(Cc2ccnc(C)c2)CC1,233295,233295
Cc1nc(CC(=O)N2CCC(Cc3ccnc(C)c3)CC2)cs1,233297,233297
Cc1cc(CC2CCN(CC2)C(=O)CC2(O)CCCCC2)ccn1,233303,233303
Cc1cc(CC2CCN(CC2)S(=O)(=O)c2cccnc2)ccn1,233305,233305
Cc1cc(CC2CCN(CC2)C(=O)c2ccc3[nH]cnc3c2)ccn1,233309,233309
Cc1cc(CC2CCN(CC2)C(=O)c2n[nH]c3ccccc23)ccn1,233311,233311
Cc1cc(CC2CCN(CC2)C(=O)c2cnn3cccnc23)ccn1,233315,233315
Cc1cc(CC2CCN(CC2)C(=O)c2ccc3[nH]nnc3c2)ccn1,233317,233317
Cc1cc(CC2CCN(CC2)C(=O)C2CCC(F)(F)CC2)ccn1,233319,233319
Cc1cc(CC2CCN(CC2)C(=O)c2cc(C)c(C)[nH]c2=O)ccn1,233327,233327
Cc1cc(CC2CCN(CC2)S(=O)(=O)N2CCOCC2)ccn1,233331,233331
Cc1ccc(=O)n(CC(=O)N2CCC(Cc3ccnc(C)c3)CC2)n1,233333,233333
Cc1n[nH]c(C)c1CCC(=O)N1CCC(Cc2ccnc(C)c2)CC1,233335,233335
CCc1nccn1CCC(=O)N1CCC(Cc2ccnc(C)c2)CC1,233337,233337
Cc1c(CCC(=O)N2CCC(Cc3ccnc(C)c3)CC2)cnn1C,233339,233339
Cc1noc(C)c1CCC(=O)N1CCC(Cc2ccnc(C)c2)CC1,233341,233341
CC(C)c1noc(C)c1C(=O)N1CCC(Cc2ccnc(C)c2)CC1,233343,233343
COc1cc(CCC(=O)N2CCC(Cc3ccnc(C)c3)CC2)on1,233347,233347
Cc1cc(CC2CCN(CC2)C(=O)CN2CCCCCC2=O)ccn1,233351,233351
Cc1cc(CC2CCN(CC2)C(=O)c2cnc(O)c(Cl)c2)ccn1,233363,233363
Cc1cc(CC2CCN(CC2)C(=O)CCc2cc(Cl)no2)ccn1,233365,233365
Cc1nc2ccc(cc2[nH]1)C(=O)N1CCC(Cc2ccnc(C)c2)CC1,233367,233367
Cc1cc(CC2CCN(CC2)C(=O)Cn2cnc3ccccc23)ccn1,233369,233369
CN(CC(=O)N1CCC(Cc2ccnc(C)c2)CC1)Cc1cccnc1,233371,233371
Cc1cc(C)n(CCCC(=O)N2CCC(Cc3ccnc(C)c3)CC2)n1,233377,233377
Cc1cc(CC2CCN(CC2)C(=O)c2cc(=O)n(C)c(=O)n2C)ccn1,233381,233381
CC(C)c1nnc(CCC(=O)N2CCC(Cc3ccnc(C)c3)CC2)o1,233383,233383
C(N1CCC(CC1)c1cnccn1)c1cnccn1,233389,233389
Cn1ccc(CN2CCC(CC2)c2cnccn2)n1,233395,233395
C(N1CCC(CC1)c1cnccn1)c1ccsc1,233397,233397
C(N1CCC(CC1)c1cnccn1)c1cncs1,233401,233401
Cc1cc(no1)C(=O)N1CCC(CC1)c1cnccn1,233407,233407
Cc1ccsc1CN1CCC(CC1)c1cnccn1,233411,233411
O=C(N1CCC(CC1)c1cnccn1)c1cnc[nH]c1=O,233417,233417
Cc1nccn1CC(=O)N1CCC(CC1)c1cnccn1,233421,233421
O=C(CCn1ccnc1)N1CCC(CC1)c1cnccn1,233423,233423
CC(C)n1ccnc1CN1CCC(CC1)c1cnccn1,233427,233427
CCc1cc(no1)C(=O)N1CCC(CC1)c1cnccn1,233429,233429
O=C(Cc1ccsc1)N1CCC(CC1)c1cnccn1,233433,233433
Fc1cccc(F)c1CN1CCC(CC1)c1cnccn1,233439,233439
Fc1ccc(F)c(CN2CCC(CC2)c2cnccn2)c1,233441,233441
Fc1ccc(CN2CCC(CC2)c2cnccn2)c(F)c1,233443,233443
Fc1cccc(CN2CCC(CC2)c2cnccn2)c1F,233445,233445
O=C(CN1CCC(CC1)c1cnccn1)N1CCOCC1,233449,233449
C(N1CCC(CC1)c1cnccn1)c1c[nH]c2ccccc12,233451,233451
C(N1CCC(CC1)c1cnccn1)c1ccc2cc[nH]c2c1,233453,233453
C(N1CCC(CC1)c1cnccn1)c1cccc2[nH]ccc12,233455,233455
O=C(CCc1cccnc1)N1CCC(CC1)c1cnccn1,233459,233459
OC(=O)c1cccc(CN2CCC(CC2)c2cnccn2)c1,233461,233461
CCN(CC)S(=O)(=O)N1CCC(CC1)c1cnccn1,233467,233467
Cc1cc(nc(O)n1)C(=O)N1CCC(CC1)c1cnccn1,233469,233469
O=C(CCCn1ccnc1)N1CCC(CC1)c1cnccn1,233471,233471
CCCCc1nc(CN2CCC(CC2)c2cnccn2)c[nH]1,233475,233475
CCCc1cc(no1)C(=O)N1CCC(CC1)c1cnccn1,233477,233477
Cc1ccc(CC(=O)N2CCC(CC2)c2cnccn2)s1,233483,233483
O=C(CCc1cccs1)N1CCC(CC1)c1cnccn1,233485,233485
CC(=O)N1CCCC1C(=O)N1CCC(CC1)c1cnccn1,233487,233487
O=C(CN1C(=O)CNC1=O)N1CCC(CC1)c1cnccn1,233489,233489
C(N1CCC(CC1)c1cnccn1)c1cccc2cccnc12,233491,233491
C(N1CCC(CC1)c1cnccn1)c1ccnc2ccccc12,233493,233493
Cn1cc(CN2CCC(CC2)c2cnccn2)c2ccccc12,233495,233495
O=C(N1CCC(CC1)c1cnccn1)c1n[nH]c2ccccc12,233497,233497
C(N1CCC(CC1)c1cnccn1)C1=Cc2ccccc2OC1,233499,233499
O=C(N1CCC(CC1)c1cnccn1)c1cnc(nc1)C1CC1,233503,233503
O=C(C1CCS(=O)(=O)C1)N1CCC(CC1)c1cnccn1,233505,233505
O=S(=O)(N1CCC(CC1)c1cnccn1)c1cccs1,233507,233507
O=C(N1CCC(CC1)c1cnccn1)c1ccc2OCOc2c1,233509,233509
COc1ccccc1CC(=O)N1CCC(CC1)c1cnccn1,233511,233511
C(N1CCC(CC1)c1cnccn1)c1ccc2OCCOc2c1,233513,233513
Fc1ccccc1CCC(=O)N1CCC(CC1)c1cnccn1,233515,233515
Cc1n[nH]c(C)c1CCC(=O)N1CCC(CC1)c1cnccn1,233519,233519
CC(C)(C)c1cc([nH]n1)C(=O)N1CCC(CC1)c1cnccn1,233521,233521
CCc1noc(CCC(=O)N2CCC(CC2)c2cnccn2)n1,233533,233533
Fc1ccccc1OCCCN1CCC(CC1)c1cnccn1,233535,233535
CC(C)c1cc(cs1)C(=O)N1CCC(CC1)c1cnccn1,233537,233537
COc1cc(CCC(=O)N2CCC(CC2)c2cnccn2)on1,233539,233539
CCN1CCN(CC(=O)N2CCC(CC2)c2cnccn2)CC1,233543,233543
Oc1ncc(cc1Cl)C(=O)N1CCC(CC1)c1cnccn1,233551,233551
C(N1CCC(CC1)c1cnccn1)c1c[nH]nc1-c1ccccc1,233553,233553
O=C(Cc1c[nH]c2ccccc12)N1CCC(CC1)c1cnccn1,233555,233555
Clc1cc(CCC(=O)N2CCC(CC2)c2cnccn2)on1,233559,233559
Fc1cccc(c1)S(=O)(=O)N1CCC(CC1)c1cnccn1,233561,233561
Cc1nc2ccc(cc2[nH]1)C(=O)N1CCC(CC1)c1cnccn1,233565,233565
O=C(Cn1cnc2ccccc12)N1CCC(CC1)c1cnccn1,233567,233567
O=C(Cn1nnc2ccccc12)N1CCC(CC1)c1cnccn1,233573,233573
C(N1CCC(CC1)c1cnccn1)c1ccccc1N1CCCC1,233577,233577
O=C(N1CCC(CC1)c1cnccn1)c1cc2ccccc2s1,233579,233579
Fc1ccc2cc([nH]c2c1)C(=O)N1CCC(CC1)c1cnccn1,233583,233583
Cc1c(CN2CCC(CC2)c2cnccn2)[nH]c2ccc(F)cc12,233585,233585
C(N1CCC(CC1)c1cnccn1)c1ccnc(n1)N1CCCC1,233589,233589
CC(=O)Nc1cc(ccn1)C(=O)N1CCC(CC1)c1cnccn1,233595,233595
Cc1oc2CCCCc2c1C(=O)N1CCC(CC1)c1cnccn1,233599,233599
CN(CC(=O)N1CCC(CC1)c1cnccn1)Cc1cccnc1,233601,233601
C(N1CCC(CC1)c1cnccn1)c1c[nH]nc1-c1cccs1,233603,233603
COc1cc(OC)cc(c1)C(=O)N1CCC(CC1)c1cnccn1,233605,233605
CCOc1ccc(CN2CCC(CC2)c2cnccn2)cc1CO,233611,233611
Cc1cc(C)n(CCCC(=O)N2CCC(CC2)c2cnccn2)n1,233615,233615
CC(C)c1noc(CCC(=O)N2CCC(CC2)c2cnccn2)n1,233621,233621
CC(C)c1nnc(CCC(=O)N2CCC(CC2)c2cnccn2)o1,233623,233623
CC1(C)NC(=O)N(CC(=O)N2CCC(CC2)c2cnccn2)C1=O,233627,233627
O=C(Cc1ccc2ccccc2c1)N1CCC(CC1)c1cnccn1,233629,233629
C(N1CCC(CC1)c1cnccn1)c1cnc(nc1)-c1ccccc1,233631,233631
Brc1ccccc1CN1CCC(CC1)c1cnccn1,233633,233633
O=C(N1CCC(CC1)c1cnccn1)c1cc([nH]n1)-c1cccnc1,233637,233637
O=C(N1CCC(CC1)c1cnccn1)c1cccc(c1)-n1cnnc1,233639,233639
O=C(N1CCC(CC1)c1cnccn1)c1ccc(nc1)-n1ccnc1,233641,233641
O=C(CCc1c[nH]c2ccccc12)N1CCC(CC1)c1cnccn1,233645,233645
O=C(N1CCC(CC1)c1cnccn1)c1n[nH]c(=O)c2ccccc12,233649,233649
Cc1ccc2c(CC(=O)N3CCC(CC3)c3cnccn3)coc2c1,233651,233651
O=C(CCn1cnc2ccccc12)N1CCC(CC1)c1cnccn1,233653,233653
O=C(CCc1nc2ccccc2[nH]1)N1CCC(CC1)c1cnccn1,233655,233655
CCn1ncc(c1C)S(=O)(=O)N1CCC(CC1)c1cnccn1,233661,233661
O=C(N1CCC(CC1)c1cnccn1)C1(CCCC1)c1ccccc1,233663,233663
O=C(Cc1ccc2CCCCc2c1)N1CCC(CC1)c1cnccn1,233665,233665
COc1ccc2[nH]cc(C(=O)N3CCC(CC3)c3cnccn3)c2c1,233667,233667
O=C(CCn1nnc2ccccc12)N1CCC(CC1)c1cnccn1,233669,233669
Cc1cc(C)n2nc(cc2n1)C(=O)N1CCC(CC1)c1cnccn1,233671,233671
O=C(CCN1CCc2ccccc12)N1CCC(CC1)c1cnccn1,233673,233673
O=C(N1CCC(CC1)c1cnccn1)c1ccc(cc1)N1CCCC1,233675,233675
O=C(N1CCC(CC1)c1cnccn1)c1ccnc(c1)N1CCCC1,233679,233679
O=C(Cn1c2ccccc2oc1=O)N1CCC(CC1)c1cnccn1,233681,233681
Cn1c2cc(ccc2oc1=O)C(=O)N1CCC(CC1)c1cnccn1,233683,233683
Cc1c([nH]c2ccc(F)cc12)C(=O)N1CCC(CC1)c1cnccn1,233685,233685
O=C(N1CCC(CC1)c1cnccn1)c1cc(no1)C1CCCCC1,233691,233691
Cc1cncc(n1)C1CCN(Cc2cnccn2)CC1,233697,233697
Cc1cncc(n1)C1CCN(Cc2cccn2C)CC1,233699,233699
Cc1nc[nH]c1CN1CCC(CC1)c1cncc(C)n1,233701,233701
Cc1cncc(n1)C1CCN(Cc2ccn(C)n2)CC1,233703,233703
Cc1cncc(n1)C1CCN(Cc2ccsc2)CC1,233707,233707
Cc1cncc(n1)C1CCN(Cc2cscn2)CC1,233709,233709
Cc1cncc(n1)C1CCN(Cc2nccs2)CC1,233711,233711
Cc1ccc(CN2CCC(CC2)c2cncc(C)n2)cn1,233713,233713
